material_id,formula,chemistry_family,predicted_voltage_V,est_capacity_mAh_g,est_energy_density_Wh_kg,energy_above_hull_meV,formation_energy_eV_atom,nsites
mp-1176921,Li6V3P8O29,phosphate,1.3240989446640015,177.44905640097076,234.96010831214826,28.565691367739003,-2.651904279285715,92
mp-1176922,Li6V3P8O29,phosphate,1.2400988340377808,177.44905640097076,220.05436794394825,24.121116150348,-2.656348854503106,92
mp-1176923,Li6V3P8O29,phosphate,1.0128690004348755,177.44905640097076,179.7326483849631,19.390331802523004,-2.6610796388509312,92
mp-1176925,Li6V3P8O29,phosphate,1.1044601202011108,177.44905640097076,195.98540616218986,22.875327019914003,-2.65759464363354,92
mp-1176926,Li6V3P8O29,phosphate,1.2951167821884155,177.44905640097076,229.8172509283959,27.205575715566003,-2.653264394937888,92
mp-1176927,Li6V3P8O29,phosphate,1.1028289794921875,177.44905640097076,195.6959617825342,21.64610788948,-2.658823862763975,92
mp-1176928,Li6V3P8O29,phosphate,1.2343868017196655,177.44905640097076,219.04077319896683,22.277097128609,-2.658192873524844,92
mp-1176929,Li6V3P8O29,phosphate,1.3681608438491821,177.44905640097076,242.77885074579328,26.268491367740005,-2.654201479285714,92
mp-1176930,Li6V3P8O29,phosphate,1.2940794229507446,177.44905640097076,229.63317251052237,20.705239193827005,-2.659764731459627,92
mp-1176932,Li6V3P8O29,phosphate,1.3678215742111206,177.44905640097076,242.71864766865374,26.548797563392004,-2.653921173090062,92
mp-1176935,Li6V3P8O29,phosphate,1.273095965385437,177.44905640097076,225.90967776552873,21.354447345999002,-2.6591155233074533,92
mp-1176938,Li6V3P8O29,phosphate,1.329193353652954,177.44905640097076,235.86410638015852,27.429118106869,-2.6530408525465843,92
mp-1176942,Li6V3P8O29,phosphate,1.1357938051223755,177.44905640097076,201.5455389850336,26.423669411218,-2.654046301242236,92
mp-1176943,Li6V3P8O29,phosphate,1.3695837259292603,177.44905640097076,243.031339828273,24.001801911219,-2.656468168742236,92
mp-1176944,Li6V3P8O29,phosphate,1.3580173254013062,177.44905640097076,240.97889296863184,26.014049628609,-2.6544559210248453,92
mp-1176948,Li6V3P8O29,phosphate,1.3650256395339966,177.44905640097076,242.22251169843935,23.873098976435003,-2.656596871677019,92
mp-1176966,Li6P8W3O29,phosphate,0.6218763589859009,123.23337524815037,76.63592270486299,29.317119855090002,-2.579305248742236,92
mp-1177009,Li6V3P8O29,phosphate,1.3242684602737427,177.44905640097076,234.99018869714206,23.481525715567003,-2.656988444937888,92
mp-1177041,Li6V3P8O29,phosphate,1.0251206159591675,177.44905640097076,181.9066859991362,19.801907128609002,-2.6606680635248443,92
mp-1177068,Li6V3P8O29,phosphate,1.3249379396438599,177.44905640097076,235.1089871796493,25.759029846001003,-2.654710940807454,92
mp-1177100,Li6V3P8O29,phosphate,1.254660964012146,177.44905640097076,222.63840416708763,22.949372346,-2.6575205983074532,92
mp-1177106,Li6V3P8O29,phosphate,1.079824447631836,177.44905640097076,191.61382931096875,21.509557019913,-2.658960413633541,92
mp-1177111,Li6V3P8O29,phosphate,1.280474066734314,177.44905640097076,227.2189148879177,25.117927998175002,-2.655352042655279,92
mp-1222482,Li6AsS5I,sulfide,0.09748417139053345,398.2495464863081,38.823027045873474,0.0,-1.217419417692307,13
mp-26221,Li6Fe3P8O29,phosphate,2.11843204498291,174.61464208076754,369.9092533071193,48.345027916673004,-2.445059165698756,92
mp-26976,Li6Cr3P8O29,phosphate,1.3435897827148438,176.83171639027066,237.58928740189663,43.501051721020005,-2.5564966254813672,92
mp-556002,Li6Cu(B2O5)2,oxide,0.5277684926986694,521.3889699445579,275.1726707773512,48.739701785710004,-2.467809772222222,21
mp-704284,Li6Mn3P8O29,phosphate,1.7266525030136108,175.13205210150016,302.3921961189654,13.892593079716,-2.507895539368172,92
mp-754082,Li6Mn2OF11,oxide,2.4681005477905273,427.1190530472589,1054.172768797711,40.182482486113,-2.892709508793104,20
mp-757184,Li6V3P8O29,phosphate,1.2434699535369873,177.44905640097076,220.65256991809736,23.427540715567,-2.657042429937888,92
mp-757213,Li6V3P8O29,phosphate,1.1614855527877808,177.44905640097076,206.1045153655516,24.908666476436,-2.6555613041770183,92
mp-757217,Li6V3P8O29,phosphate,1.2426778078079224,177.44905640097076,220.51200440594272,22.973830606870003,-2.6574961400465833,92
mp-757400,Li6V3P8O29,phosphate,1.176188588142395,177.44905640097076,208.71355511545804,23.482301259044004,-2.6569876693944092,92
mp-757517,Li6V3P8O29,phosphate,1.2743281126022339,177.44905640097076,226.12832112649642,23.247031911218002,-2.657222938742237,92
mp-757536,Li6V3P8O29,phosphate,1.2208924293518066,177.44905640097076,216.64620955556694,22.863790498175003,-2.657606180155279,92
mp-757591,Li6V3P8O29,phosphate,1.1144590377807617,177.44905640097076,197.75970465173,21.955845172088,-2.658514125481366,92
mp-757631,Li6V3P8O29,phosphate,1.2183030843734741,177.44905640097076,216.18673273246526,23.882704193827,-2.656587266459627,92
mp-757632,Li6V3P8O29,phosphate,1.2329930067062378,177.44905640097076,218.79344558901772,24.056407563392,-2.6564135630900623,92
mp-757882,Li6V3P8O29,phosphate,1.2344903945922852,177.44905640097076,219.05915565646305,27.489873324261,-2.652980097329193,92
mp-758326,Li6TiNi7O16,oxide,0.8556416034698486,212.61382849267514,181.92123713133594,42.64994880555301,-1.602061093111111,30
mp-759369,Li6MnNi7O16,oxide,1.1901715993881226,210.64455114573343,250.70316233951075,31.200591138889,-1.453142116097701,60
mp-759755,Li6V3P8O29,phosphate,1.079473853111267,177.44905640097076,191.55161664411446,26.535034954696002,-2.653934935698758,92
mp-760114,Li6V3P8O29,phosphate,1.4015061855316162,177.44905640097076,248.69595016270915,25.251688324261,-2.655218282329193,92
mp-760124,Li6V3P8O29,phosphate,1.1909210681915283,177.44905640097076,211.32781979862287,22.661584302523,-2.657808386350931,92
mp-760160,Li6V3P8O29,phosphate,1.3648744821548462,177.44905640097076,242.19568896414106,27.058036911219002,-2.653411933742235,92
mp-760201,Li6V3P8O29,phosphate,1.1365333795547485,177.44905640097076,201.67677577019649,21.889320172088,-2.6585806504813663,92
mp-760259,Li6V3P8O29,phosphate,1.1611906290054321,177.44905640097076,206.05218141866365,21.867397672087,-2.658602572981367,92
mp-765834,Li6V2OF11,oxide,1.222865104675293,436.383369603565,533.6379949488205,16.534375249993,-3.120065803,40
mp-767511,Ba4Li6Ti19O44,oxide,0.5345025062561035,72.95044285507815,38.99219453853193,35.21529490869901,-3.353738138949771,73
mp-771835,Li6V3P8O29,phosphate,1.2522834539413452,177.44905640097076,222.21651724844023,24.225347889479004,-2.656244622763975,92
mp-771874,Li6V3P8O29,phosphate,1.3777953386306763,177.44905640097076,244.48848275366947,28.170855715566002,-2.652299114937888,92
mp-772026,Li6V3P8O29,phosphate,1.29999577999115,177.44905640097076,230.68302448467352,25.947317346001004,-2.654522653307453,92
mp-772075,Li6V3P8O29,phosphate,1.1328336000442505,177.44905640097076,201.02025338716695,22.142779846001,-2.6583271908074533,92
mp-772078,Li6V3P8O29,phosphate,1.3494223356246948,177.44905640097076,239.45372014299616,27.935092998174003,-2.65253487765528,92
mp-772081,Li6V3P8O29,phosphate,1.3043566942214966,177.44905640097076,231.45686459989412,27.544977454697,-2.652924993198758,92
mp-772092,Li6V3P8O29,phosphate,1.2996355295181274,177.44905640097076,230.6190983781677,23.784053215566,-2.656685917437888,92
mp-772104,Li6V3P8O29,phosphate,1.145064353942871,177.44905640097076,203.19058912554968,23.214802346000003,-2.657255168307454,92
mp-772112,Li6V3P8O29,phosphate,1.26536226272583,177.44905640097076,224.5373395260958,26.519333976436002,-2.653950636677018,92
mp-772139,Li6V3P8O29,phosphate,1.1688834428787231,177.44905640097076,207.41726398154742,24.437738324261,-2.656032232329193,92
mp-772196,Li6V3P8O29,phosphate,1.1897406578063965,177.44905640097076,211.1183570896153,21.736141367740004,-2.658733829285714,92
mp-772227,Li6V3P8O29,phosphate,1.2621583938598633,177.44905640097076,223.96881601899756,26.702945172087002,-2.653767025481367,92
mp-772361,Li6V3P8O29,phosphate,1.1352933645248413,177.44905640097076,201.45673627321642,20.620217889479,-2.659849752763975,92
mp-772407,Li6V3P8O29,phosphate,1.1906917095184326,177.44905640097076,211.28712031850463,22.533481041652003,-2.657936489611802,92
mp-772642,Li6V3P8O29,phosphate,1.083985686302185,177.44905640097076,192.35223718648143,22.336594193826002,-2.6581333764596273,92
mp-772646,Li6V3P8O29,phosphate,1.2068639993667603,177.44905640097076,214.1568778919334,23.915010715566,-2.656554959937888,92
mp-772675,Li6V3P8O29,phosphate,1.2344472408294678,177.44905640097076,219.05149806197096,19.354428759045,-2.66111554189441,92
mp-772709,Li6V3P8O29,phosphate,1.1060714721679688,177.44905640097076,196.27133904823864,19.181023976435,-2.6612889466770193,92
mp-772719,Li6V3P8O29,phosphate,1.173474907875061,177.44905640097076,208.23201511264568,20.670432889479,-2.659799537763975,92
mp-772961,Li6V3P8O29,phosphate,1.1051909923553467,177.44905640097076,196.11509873630877,23.256655498175004,-2.6572133151552793,92
mp-772963,Li6V3P8O29,phosphate,1.212584137916565,177.44905640097076,215.17191108007904,21.502794085131,-2.658967176568323,92
mp-772985,Li6V3P8O29,phosphate,1.0924543142318726,177.44905640097076,193.85498722161537,22.011558759044,-2.65845841189441,92
mp-773693,Li6V3P8O29,phosphate,1.1091091632843018,177.44905640097076,196.81037447046955,21.669010606871,-2.658800960046584,92
mp-774273,Li6V3P8O29,phosphate,1.154214859008789,177.44905640097076,204.81433761508913,22.92731212861,-2.657542658524844,92
mp-776277,Li6Mn3P8O29,phosphate,1.6802328824996948,175.13205210150016,294.2626327205904,12.285561014498,-2.50950257143339,92
mp-776484,Li6Sn3P8O29,phosphate,2.431257963180542,144.93460321276424,352.3734082014452,24.979604275361,-2.583963461785713,92
mp-778149,Li6Ti3P8O29,phosphate,1.0023881196975708,179.2736555474697,179.70178249553814,26.58477012681,-2.867435775481366,92
mp-759810,Li6Fe3Co7O20,oxide,1.4846264123916626,170.76751290468823,253.52596003673423,33.407387413196005,-1.595796041666665,36
mp-760214,Li6Mn(FeO3)2,oxide,-0.017363250255584717,528.5166622081879,-9.1767670701671,49.836919749998,-1.8958562615287362,30
mp-763920,Li6Fe5CoO12,oxide,1.3849315643310547,281.2396731815633,389.497700531297,45.921040312501,-1.865802877916667,24
mp-765615,Li6Fe5SbO12,sulfate,0.8458913564682007,253.39736707006574,214.34664255636847,26.876614687503004,-1.9311833799999991,24
mp-765833,Li6Fe5NiO12,oxide,1.3003864288330078,281.3576663892958,365.87369102076514,38.042480451386,-1.832403359166666,24
mp-775263,Li6CoNi9O20,oxide,1.3525135517120361,169.4884894996041,229.23547890741767,43.299782361115,-1.266630112499999,36
mp-753283,Li6NiOF6,oxide,1.8517593145370483,698.1832377088178,1292.8673136809375,26.964504642856003,-2.8596973046428573,28
mp-759438,Li6CoOF6,oxide,1.757353663444519,697.4571173753147,1225.6788203149633,29.185826607143,-2.8651539607142853,28
mp-1198049,Li6Nd(BO3)3,oxide,0.23140020668506622,443.84508975048277,102.70584550441347,0.0,-2.799694764473684,76
mp-1211340,Li6Tm(BO3)3,oxide,0.28086531162261963,415.5264980311379,116.70697935697139,0.0,-2.8252910592105263,76
mp-1211468,Li6Er(BO3)3,oxide,0.3028407096862793,417.33297416309966,126.38541407103877,0.0,-2.82316728868421,76
mp-1211541,Li6Sm(BO3)3,sulfate,0.249825119972229,436.47484919942156,109.04238156610606,0.0,-2.80843387986842,76
mp-1211786,Li6Eu(BO3)3,oxide,0.03173568844795227,434.5828640116572,13.791786377092762,26.935271381578,-2.708959493421052,76
mp-12160,Li6Ho(BO3)3,oxide,0.2626466155052185,419.87037626142313,110.27753327596542,0.0,-2.822621197631578,76
mp-14704,Li6Y(BO3)3,oxide,-0.011377424001693726,523.8526552836029,-5.960093773574653,0.0,-2.814071734342105,76
mp-16699,Li6Gd(BO3)3,oxide,0.25210896134376526,428.4622656289133,108.01917676270179,2.9604976315740004,-2.807994058947367,76
mp-770280,Li6Bi(BO3)3,oxide,0.3039467930793762,376.56127796484753,114.45459283528699,8.981870789476002,-2.489797311052632,76
mp-559708,Li6ZrBeF12,fluoride,1.7354899644851685,434.78799212228574,754.5701970068834,12.815054416665001,-3.455651388249999,40
mp-1176900,Li6V3P8O29,phosphate,1.1838157176971436,177.44905640097076,210.0669820579961,37.078600498174005,-2.643391370155279,92
mp-1198972,Li6Zr6HCl18,other,0.013034939765930176,130.93819645800502,1.7067715038896274,23.546676935481,-2.017554007459677,31
mp-1648716,Li6Mn5SbO12,sulfate,0.5925033092498779,255.2210776881886,151.21933312057192,40.125329166661004,-2.116477128527298,48
mp-1176896,Li6V3P8O29,phosphate,1.1185978651046753,177.44905640097076,198.49413565496502,23.476777780783003,-2.656993192872671,92
mp-556301,Li6CaCeO6,oxide,0.2146657407283783,505.9584113084593,108.6119371412839,23.524195714285,-2.617518213571428,28
mp-760182,Li6V3P8O29,phosphate,1.0204906463623047,177.44905640097076,181.0851022630077,18.247500389479,-2.662222470263975,92
mp-14466,KLi6IrO6,oxide,0.38857948780059814,435.85484189651004,169.36425121955656,0.0,-1.888440668374999,14
mp-23582,KLi6BiO6,oxide,0.7065423727035522,416.9126345434564,294.56644202042264,0.0,-1.985202468375,14
mp-9059,KLi6TaO6,oxide,-0.0462627112865448,449.58662085325733,-20.799096038827525,0.0,-2.489586058898809,14
mp-1176947,Li6V3P8O29,phosphate,1.387629508972168,177.44905640097076,246.23354700125358,27.325454519914004,-2.65314451613354,92
mp-1191302,Li6Cu(B2O5)2,oxide,0.8574391603469849,521.3889699445579,447.059320603441,16.959007976186,-2.499590466031746,21
mp-1198701,Li6Cu(B2O5)2,oxide,0.7317993640899658,521.3889699445579,381.5521166489497,17.888499563488,-2.498660974444444,63
mp-25923,Li6Mn9(PO4)8,phosphate,1.2400745153427124,124.09680578431872,153.88928628856775,48.442334090911004,-2.565488777609494,55
mp-26163,Li6Cr9(PO4)8,phosphate,1.1155911684036255,126.68528925398265,141.32898985840177,14.931764943177003,-2.530009538675325,55
mp-26303,Li6Cu9(PO4)8,phosphate,1.8709520101547241,117.0963243224086,219.0816033727399,25.080087454552,-2.123253203584415,55
mp-504387,Li6Mn5(P2O7)4,phosphate,1.3789160251617432,158.88794311618773,219.09313096789873,40.950827978737,-2.6093161262084683,94
mp-705432,Li6Ni5(P2O7)4,phosphate,2.1181223392486572,155.99392544451865,330.41421827112447,38.332059007091004,-2.409616170683889,94
mp-758623,Li6FeNi9O20,oxide,1.398163914680481,170.04194477940396,237.7465111726536,49.340891938665,-1.2805624783333331,36
mp-758650,Li6MnNi7O16,oxide,1.2296711206436157,210.64455114573343,259.02352126484544,29.415162972223,-1.454927544264367,60
mp-769569,Li6MgNi7O16,oxide,1.2845920324325562,219.45012740258124,281.90388517766525,33.597058064815,-1.453635973833333,30
mp-769575,Li6Co5(P2O7)4,phosphate,2.014444589614868,155.8127070684647,313.87606474731507,15.354510620581001,-2.449707859939209,47
mp-772557,Li6V3P8O29,phosphate,1.0457857847213745,177.44905640097076,185.57370069635664,21.452597237304005,-2.659017373416149,92
mp-774674,Li6Ti7Cr5O24,oxide,0.6364272236824036,157.55361787339845,100.27141160428529,0.606024156738,-2.946033167460318,42
mp-861128,Li6Mn5CoO12,oxide,0.3933342397212982,283.4879431949478,111.50551460673935,49.470579479158005,-2.041456841235633,24
mp-867666,Li6CoNi5O12,oxide,0.6292834281921387,274.4049480871149,172.67848644514552,39.42137305555801,-1.505009014999999,24
mp-1103940,Li6PBrO5,phosphate,0.5234940052032471,691.6027567465137,362.04989713883947,0.0,-2.453378781895604,13
mp-1104386,Li6PClO5,phosphate,0.37759459018707275,855.065685678913,322.86817716695754,6.7148632692320005,-2.492681378434066,13
mp-985582,Li6PS5I,sulfide,0.632743239402771,446.8871563410756,282.76482695074475,18.937180192306002,-1.274077549780219,13
mp-1147591,Li6Zn3(PS4)4,sulfide,2.1816463470458984,183.8254693331308,401.04216366462265,8.965113534486001,-1.002539097192117,116
mp-1147605,Li6Zn3(PS4)4,sulfide,2.2290825843811035,183.8254693331308,409.7621522561645,6.571167844831001,-1.004933042881772,58
mp-1147606,Li6Zn3(PS4)4,sulfide,2.172482967376709,183.8254693331308,399.3577010962562,7.688271120693001,-1.00381593960591,58
mp-1147617,Li6Zn3(PS4)4,sulfide,2.204688310623169,183.8254693331308,405.27786343357127,9.941809913797002,-1.001562400812806,116
mp-1174811,Li6Mn3CoO10,oxide,1.0247715711593628,378.0366472127884,387.40120892006695,44.613968375,-2.044670603189656,20
mp-1176903,Li6V3P8O29,phosphate,1.0332386493682861,177.44905640097076,183.34722336741586,21.793515389479,-2.658676455263975,92
mp-1176904,Li6V3P8O29,phosphate,1.141374945640564,177.44905640097076,202.53590710362738,20.774899519914,-2.65969507113354,92
mp-1176905,Li6V3P8O29,phosphate,1.0354230403900146,177.44905640097076,183.73484149303235,21.810243759044003,-2.65865972689441,92
mp-1176909,Li6V3P8O29,phosphate,1.2128074169158936,177.44905640097076,215.21153172782405,24.006890824262,-2.656463079829192,92
mp-1176998,Li6V3P8O29,phosphate,1.335242748260498,177.44905640097076,236.93756574506432,25.236404519914,-2.65523356613354,92
mp-1639020,Li6Mn5SbO12,sulfate,0.607508659362793,255.2210776881886,155.04901474747868,43.31029729166001,-2.113292160402299,48
mp-753701,Li6V2OF11,oxide,1.1903787851333618,436.383369603565,519.4615053610945,27.323037249994,-3.109277140999999,20
mp-760070,Li6V3P8O29,phosphate,1.2335577011108398,177.44905640097076,218.89365007826925,26.049791150349,-2.654420179503105,92
mp-1208758,Sr3Li6Ta2O11,sulfate,0.9153047800064087,190.8985327028707,174.7303394791473,0.0,-2.938368584984847,44
mp-1208770,Sr3Li6Nb2O11,sulfate,0.5356593728065491,241.3463383288698,129.27942821839957,0.0,-2.8386460363636363,44
mp-1176902,Li6V3P8O29,phosphate,1.0842616558074951,177.44905640097076,192.40120771479414,24.731319193826003,-2.655738651459627,92
mp-1176906,Li6V3P8O29,phosphate,1.1633460521697998,177.44905640097076,206.43465922532548,23.491958215566004,-2.656978012437889,92
mp-1176913,Li6V3P8O29,phosphate,1.3017204999923706,177.44905640097076,230.98907442144602,27.016413541653,-2.653453557111801,92
mp-1177017,Li6Fe3P8O29,phosphate,2.132387399673462,174.61464208076754,372.3460625715201,49.016993894934004,-2.444387199720495,92
mp-1177035,Li6V3P8O29,phosphate,1.1539099216461182,177.44905640097076,204.76022676782176,21.062730606871003,-2.6594072400465842,92
mp-1177071,Li6V3P8O29,phosphate,1.3408275842666626,177.44905640097076,237.9285896245124,22.095286041653004,-2.6583746846118013,92
mp-1211176,Li6AsS5I,sulfide,0.15589280426502228,398.2495464863081,62.08423859902391,5.362628076923,-1.212056789615384,26
mp-504367,Li6V3P8O29,phosphate,1.0212976932525635,177.44905640097076,181.22831197215547,18.422496150348003,-2.662047474503106,92
mp-757509,Li6V3P8O29,phosphate,1.177940845489502,177.44905640097076,209.0244915282738,34.713041911219,-2.645756928742236,92
mp-772239,Li6V3P8O29,phosphate,1.226189374923706,177.44905640097076,217.5861475491078,25.634535715566003,-2.654835434937888,92
mp-773684,Li6V3P8O29,phosphate,1.268778681755066,177.44905640097076,225.14357985910402,22.366457237304,-2.6581035134161493,92
mp-950995,Li6PS5I,sulfide,0.4612196981906891,446.8871563410756,206.11315937292616,2.1249259615370004,-1.290889804010988,26
mp-1176888,Li6VCr3(PO4)6,phosphate,1.198750615119934,196.49464751131487,235.5480795719633,43.690441625013,-2.638875661946429,40
mp-1176939,Li6V3Fe(PO4)6,phosphate,1.434538722038269,196.0778403713636,281.28125454635966,46.796762828119,-2.628055724696428,40
mp-1176973,Li6MnV3(PO4)6,phosphate,1.3143880367279053,196.29491289023855,258.0076851734758,41.137823640626,-2.660582889644704,40
mp-1176976,Li6MnV3(PO4)6,phosphate,1.2903579473495483,196.29491289023855,253.2907008722066,17.238417015626002,-2.684482296269704,80
mp-1176977,Li6MnV3(PO4)6,phosphate,1.2957721948623657,196.29491289023855,254.35349011610128,18.146865140626,-2.683573848144704,80
mp-1176982,Li6MnV3(PO4)6,phosphate,1.2823128700256348,196.29491289023855,251.71149311971377,18.186488265626,-2.683534225019705,80
mp-1176983,Li6MnV3(PO4)6,phosphate,1.1543023586273193,196.29491289023855,226.58368093574654,20.892204515625004,-2.680828508769705,80
mp-1176988,Li6MnV3(PO4)6,phosphate,1.1515302658081055,196.29491289023855,226.0395332172753,20.707170890627005,-2.681013542394704,80
mp-1176989,Li6MnV3(PO4)6,phosphate,1.3220173120498657,196.29491289023855,259.5052731082157,39.673269890626,-2.662047443394704,80
mp-1176992,Li6MnV3(PO4)6,phosphate,1.2764908075332642,196.29491289023855,250.56865186993235,17.153136390625,-2.684567576894705,80
mp-1177022,Li6MnV3(PO4)6,phosphate,1.3322710990905762,196.29491289023855,261.518039342167,40.02226326562501,-2.661698450019705,80
mp-1177033,Li6Mn3V(PO4)6,phosphate,1.527758240699768,194.3982175680959,296.99347886700497,28.618492999997002,-2.590250901166257,80
mp-1177037,Li6Mn3V(PO4)6,phosphate,1.515098214149475,194.3982175680959,294.53239227126323,15.739725499998,-2.603129668666257,80
mp-1177040,Li6Mn3V(PO4)6,phosphate,1.5059583187103271,194.3982175680959,292.7556128891341,21.300105999999,-2.597569288166256,80
mp-1177078,Li6MnV3(PO4)6,phosphate,1.2169246673583984,196.29491289023855,238.87612157309934,19.465543640625004,-2.682255169644706,80
mp-757295,Li6Cr3Ni(PO4)6,phosphate,1.4694981575012207,194.65091933644212,286.0391673208204,49.437805000042005,-2.540821539446429,40
mp-757469,Li6V3Cr(PO4)6,phosphate,1.1310936212539673,197.00236423907907,222.828117562773,44.389519124999005,-2.6682036061964283,40
mp-757753,Li6VFe3(PO4)6,phosphate,1.6257914304733276,193.7609130582161,315.01483201073523,49.705794135416,-2.517102067196428,40
mp-759256,Li6MnV3(PO4)6,phosphate,1.219078779220581,196.29491289023855,239.2989627734423,47.255812890627006,-2.654464900394703,40
mp-760349,Li6MnV3(PO4)6,phosphate,1.1985145807266235,196.29491289023855,235.26231522141333,22.525185140627002,-2.679195528144704,80
mp-764743,Li6MnV3(PO4)6,phosphate,1.321816086769104,196.29491289023855,259.46577360925727,41.627445140626,-2.660093268144704,80
mp-766014,Li6CrFe3(PO4)6,phosphate,1.6796437501907349,193.5150177964214,325.03629020980804,48.139764374999004,-2.502929920696427,40
mp-766133,Li6ScFe5(SiO3)12,sulfate,1.3551901578903198,125.7491887249004,170.4140629226774,9.985522874997,-2.852107721583333,60
mp-769109,Li6V3Ni(PO4)6,phosphate,1.5088163614273071,195.39920914329295,294.8215237653567,43.142328265617,-2.611611782446429,40
mp-770489,Li6Cr3Fe(PO4)6,phosphate,1.4595746994018555,195.32435386423896,285.0904850772582,43.275714375003,-2.585449242446429,40
mp-777372,Li6MnV3(PO4)6,phosphate,1.3205000162124634,196.29491289023855,259.2074356539841,41.429321140627,-2.660291392144703,40
mp-777874,Li6MnV3(PO4)6,phosphate,1.1211248636245728,196.29491289023855,220.0711074442661,20.609259515625002,-2.681111453769706,80
mp-778872,Li6Mn5Fe(BO3)6,oxide,0.5926570892333984,221.79851170925653,131.45046034590783,2.325230208328,-2.482164551657087,72
mp-779627,Li6MnFe5(BO3)6,oxide,0.7382040023803711,220.69423757714367,162.91736948173195,5.624309513888001,-2.356986141192529,72
mp-882809,Li6MnV3(PO4)6,phosphate,1.2950174808502197,196.29491289023855,254.20534359483005,36.749505515626005,-2.664971207769705,80
mp-887424,Li6MnV3(PO4)6,phosphate,1.1440119743347168,196.29491289023855,224.56373084742305,21.105191265625,-2.6806155220197043,80
mp-777761,Li6MnV3(PO4)6,phosphate,1.2334543466567993,196.29491289023855,242.12081353108252,24.978624140626003,-2.676742089144705,40
mp-778215,Li6MnV3(PO4)6,phosphate,1.1963509321212769,196.29491289023855,234.83760200690173,30.101106140627003,-2.671619607144703,40
mp-532789,Li6Nd6Sb(TeO8)3,sulfate,0.45977160334587097,89.55674722979549,41.17564926428396,10.593549508329001,-2.7075753735,80
mp-731452,Li6Ti8Ni(PO5)8,phosphate,1.274436116218567,117.29185474631325,149.48097582696374,2.900712460309,-3.004299587996977,63
mp-775325,Li6MnV3(PO4)6,phosphate,1.184936761856079,196.29491289023855,232.5970584489804,20.737435640625,-2.680983277644706,80
mp-776423,Li6Ni2C4SO16,sulfate,1.3316179513931274,324.78677360132974,432.4918981025862,41.723418189658005,-2.016693692844828,58
mp-780426,Li6Co2C4SO16,sulfate,1.354644775390625,324.47248554555705,439.54495730229894,42.52997508620601,-2.019847462844828,58
mp-15203,Li6Ca12W4N16O3,oxide,-0.7923957109451294,105.10262623236379,-83.28287023559412,33.341970007177004,-1.259552922804877,82
mp-16181,Li6Ca12Re4N16O3,oxide,-0.9614408016204834,104.4562464266353,-100.428497298691,0.0,-1.306489036463415,82
mp-1177007,Li6Mn3V(PO4)6,phosphate,1.472876787185669,194.3982175680959,286.32462212631776,20.570437874999,-2.598298956291256,80
mp-1177014,Li6Mn3V(PO4)6,phosphate,1.530564785003662,194.3982175680959,297.53906607720785,13.380913999998,-2.6054884801662572,80
mp-777582,Li6MnV3(PO4)6,phosphate,1.1712617874145508,196.29491289023855,229.91273053220434,25.478943015627003,-2.676241770269704,80
mp-777835,Li6MnV3(PO4)6,phosphate,1.3184499740600586,196.29491289023855,258.80502280825647,16.624576515626003,-2.685096136769704,80
mp-774303,Li6Mn5Fe(BO3)6,oxide,0.6306031942367554,221.79851170925653,139.86684996081556,3.7391110416620004,-2.480750670823754,72
mp-774324,Li6MnFe5(BO3)6,oxide,0.7501469850540161,220.69423757714367,165.55311693728908,5.768713680554001,-2.356841737025863,72
mp-774362,Li6Mn5Fe(BO3)6,oxide,0.6497572064399719,221.79851170925653,144.11518136074992,4.023962013885001,-2.4804658198515313,36
mp-777520,Li6MnFe5(BO3)6,oxide,0.7581695318222046,220.69423757714367,167.3236467797214,6.354693680554,-2.356255757025863,36
mp-778260,Li6Mn5Fe(BO3)6,oxide,0.5841665863990784,221.79851170925653,129.5672794535924,3.7225581249950004,-2.480767223740421,36
mp-778476,Li6Mn5Fe(BO3)6,oxide,0.6563204526901245,221.79851170925653,145.57089961101514,3.979069236107,-2.480510712629309,36
mp-778494,Li6MnFe5(BO3)6,oxide,0.7534382343292236,220.69423757714367,166.27947668675733,6.520941458331,-2.356089509248085,36
mp-779011,Li6MnFe5(BO3)6,oxide,0.75713050365448,220.69423757714367,167.09433925042424,6.597747291666001,-2.356012703414751,36
mp-779784,Li6MnFe5(BO3)6,oxide,0.7405129671096802,220.69423757714367,163.42694469225933,5.850718819443001,-2.356759731886973,72
mp-779877,Li6MnFe5(BO3)6,oxide,0.7439239025115967,220.69423757714367,164.17971848021017,5.734742847221,-2.356875707859196,36
mp-779891,Li6Mn5Fe(BO3)6,oxide,0.6542273759841919,221.79851170925653,145.10665831274596,3.9652114583290006,-2.480524570407087,36
mp-1176959,Li6MnV3(PO4)6,phosphate,1.144901156425476,196.29491289023855,224.7382727684722,25.474192390625,-2.676246520894705,80
mp-1176980,Li6MnV3(PO4)6,phosphate,1.299443244934082,196.29491289023855,255.07409857014454,21.077192390625,-2.680643520894706,80
mp-774349,Li6MnFe5(BO3)6,oxide,0.7479057312011719,220.69423757714367,165.05848512701877,5.809404236109001,-2.356801046470307,36
mp-774368,Li6Mn5Fe(BO3)6,oxide,0.5789834260940552,221.79851170925653,128.41766221198776,3.73755256944,-2.480752229295976,36
mp-774370,Li6Mn5Fe(BO3)6,oxide,0.5788354873657227,221.79851170925653,128.38484962221943,3.7476775694400004,-2.480742104295976,36
